"year";"canton";"value";"parameter";"forest_owner";"source"
"1978";"Thurgau";"82414,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1978";"Thurgau";"80852,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1978";"Ticino";"22767,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1978";"Ticino";"11450,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1978";"Uri";"12767,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1978";"Uri";"1295,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1978";"Valais";"74210,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1978";"Valais";"7423,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1978";"Vaud";"314063,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1978";"Vaud";"40268,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1978";"Zug";"32430,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1978";"Zug";"9781,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1978";"Zürich";"232214,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1978";"Zürich";"153078,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Aargau";"355252,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Aargau";"23938,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Appenzell Ausserrhoden";"5279,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Appenzell Ausserrhoden";"13169,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Appenzell Innerrhoden";"4507,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Appenzell Innerrhoden";"4236,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Basel-Landschaft";"72019,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Basel-Landschaft";"7959,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Basel-Stadt";"8335,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Basel-Stadt";"336,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Bern";"456106,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Bern";"316021,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Fribourg";"128745,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Fribourg";"33058,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Genève";"1375,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Genève";"675,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Glarus";"28971,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Glarus";"1516,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Graubünden";"254602,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Graubünden";"20358,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Jura";"127056,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Jura";"17214,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Luzern";"66040,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Luzern";"102875,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Neuchâtel";"75960,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Neuchâtel";"58590,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Nidwalden";"16820,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Nidwalden";"5277,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Obwalden";"42036,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Obwalden";"1053,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Schaffhausen";"60310,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Schaffhausen";"2879,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Schwyz";"75190,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Schwyz";"20366,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Solothurn";"149168,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Solothurn";"16141,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"St. Gallen";"135714,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"St. Gallen";"79083,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Thurgau";"80476,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Thurgau";"67222,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Ticino";"29189,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Ticino";"11934,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Uri";"12385,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Uri";"1000,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Valais";"66939,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Valais";"5816,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Vaud";"314700,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Vaud";"47369,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Zug";"32240,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Zug";"6642,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Zürich";"208787,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1979";"Zürich";"119379,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Aargau";"385034,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Aargau";"33430,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Appenzell Ausserrhoden";"6187,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Appenzell Ausserrhoden";"14313,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Appenzell Innerrhoden";"7817,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Appenzell Innerrhoden";"4922,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Basel-Landschaft";"71642,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Basel-Landschaft";"8918,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Basel-Stadt";"8060,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Basel-Stadt";"659,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Bern";"506334,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Bern";"359837,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Fribourg";"142378,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Fribourg";"39020,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Genève";"1150,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Genève";"975,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Glarus";"36388,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Glarus";"1917,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Graubünden";"294088,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Graubünden";"33023,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Jura";"149592,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Jura";"28538,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Luzern";"75390,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Luzern";"140191,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Neuchâtel";"84319,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Neuchâtel";"72160,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Nidwalden";"18866,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Nidwalden";"10104,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Obwalden";"43070,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Obwalden";"1335,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Schaffhausen";"66725,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Schaffhausen";"4024,000000000000";"forest: wood harvest";"private";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
"1980";"Schwyz";"76596,000000000000";"forest: wood harvest";"public";"Federal Statistical Office: https://www.pxweb.bfs.admin.ch/pxweb/en/px-x-0703010000_102/-/px-x-0703010000_102.px/"
